#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;;;;;;;;
EVTDESC_RIRSEMUS_111111;blou;"Depuis les Califes Rashiduns, ""les biens guidés"" et la chute des Ommeyyades, l'emprise du Vicaire d'Allah n'a cessé de s'affaiblir sur le Dar al-Islam. Dernièrement, notre puissance temporelle était concurrencée par des Amîrs et des Shahs qui ont osé s'ériger en états indépendants. Mais Allah est Grand, et il a accordé au Calife toute sa puissance, car nous nous sommes emparés des régions essentielles du Machreq. Les Amîrs tremblent à présent, car ils savent qu'ils ont mécontentés Allah en refusant de se soumettre au Commandeur des Croyants. Et ils ont raison de trembler, car c'est la volonté de Dieu que nous unissions à nouveau la totalité du Dar al-Islam sous notre pouvoir ! ";;;;;;;;;;;x;;;;;;;;;
EVTOPTA_RIRSEMUS_111111;blou;Allah Ouakbar !;;;;;;;;;;;x;;;;;;;;;
EVTNAME_RIRSEMUS_111112;blou;Amîr al-'umara'!;;;;;;;;;;;x;;;;;;;;;
EVTDESC_RIRSEMUS_111112;blou;"Depuis les Califes Rashiduns, ""les biens guidés"" et la chute des Ommeyyades, l'emprise du Vicaire d'Allah n'a cessé de s'affaiblir sur le Dar al-Islam. Le Dar al-Islam se divisa en plusieurs émirats et shahdoms iraniens, alors que les Califes devinrent de plus en plus faibles et décadents. C'était un signe qu'Allah les avait abandonné. Ce fut ainsi Sa volonté lorsque nous nous sommes emparés de Bagdad et de la personne du Calife, et même si bien peu de musulmans virent la main d'Allah, ils changèrent d'avis lorsque l'ensemble du Machreq tomba entre nos mains ! Nous avons donc demandé un nouveau titre au Calife, celui de Amîr al-'umara', ""émir des émirs"", qui nous donne une supériorité sur les émirs et une revendication pour régenter le Dar al-Islam. Toutefois, le Calife ne nous cache pas son mécontentement. Qu'importe, car même le Vicaire de Dieu ne peut désobéir à la volonté de Dieu !  ";;;;;;;;;;;x;;;;;;;;;
EVTOPTA_RIRSEMUS_111112;blou;Allah Ouakbar !;;;;;;;;;;;x;;;;;;;;;
EVTNAME_RIRSEMUS_111113;blou;Le Khilâfa renaît !;;;;;;;;;;;x;;;;;;;;;
EVTDESC_RIRSEMUS_111113;blou;"Depuis les Califes Rashiduns, ""les biens guidés"" et la chute des Ommeyyades, l'emprise du Vicaire d'Allah n'a cessé de s'affaiblir sur le Dar al-Islam. Nous avons profité de ce décrépissement pour déclarer notre indépendance, tout en respectant l'autorité, théorique, du Calife. Nous ne pensions pas que les Califes deviennent à nouveau aussi puissants, car ils tiennent à nouveau sous leur autorité directe les régions essentielles du Machreq. Le Calife actuel a proclamé ses prétentions à exercer son autorité directe sur tout le Dar al-Islam. C'est dangereux pour nous, et certains dans nos territoires regardent notre indépendance comme une atteinte à l'autorité légitime !  ";;;;;;;;;;;x;;;;;;;;;
EVTOPTA_RIRSEMUS_111113;blou;Calife ou pas, mon domaine reste MON domaine;;;;;;;;;;;x;;;;;;;;;
EVTNAME_RIRSEMUS_111114;blou;Amîr al-'umara'!;;;;;;;;;;;x;;;;;;;;;
EVTDESC_RIRSEMUS_111114;blou;"Depuis les Califes Rashiduns, ""les biens guidés"" et la chute des Ommeyyades, l'emprise du Vicaire d'Allah n'a cessé de s'affaiblir sur le Dar al-Islam. Nous avons profité de ce décrépissement pour déclarer notre indépendance, tout en respectant l'autorité, théorique, du Calife. Un des Amîrs ou des Shahs s'est emparé de la personne du Calife. Nous nous sommes peu inquiétés de ce fait, mais voilà maintenant que ces chiens, arguant qu'ils contrôlaient l'ensemble du Machreq, le coeur du monde musulman, ont arraché au Calife le titre de Amîr al-'umara', ""émir des émirs"". Ils prétendent que ce titre leur donne une prétention pour régenter le Dar al-Islam en place et en lieu du Calife ! ";;;;;;;;;;;x;;;;;;;;;
EVTOPTA_RIRSEMUS_111114;blou;Je n'accepterai jamais ces parvenus !;;;;;;;;;;;x;;;;;;;;;
EVTOPTB_RIRSEMUS_111114;blou;Ils me le paieront, je suis le Khalîfa Rasul Allah !;;;;;;;;;;;x;;;;;;;;;
EVTNAME_RIRSEMUS_111115;blou;Décadence du Khilâfa !;;;;;;;;;;;x;;;;;;;;;
EVTDESC_RIRSEMUS_111115;blou; Le dernier Calife Rasul Allah, c'est-à-dire vous, est décidément un bien piètre personnage. Vous avez même perdu le contrôle de l'ensemble du Machreq, le coeur du monde musulman. C'est la preuve qu'Allah considère que son Vicaire est décadent et ne mérite pas de diriger le Dar al-Islam. En tout cas, c'est ce que les Amîrs et Shahs environnants prétendent tout haut, sans aucune considération pour votre rang. Il est essentiel de s'emparer à nouveau du coeur du Machreq afin de renouveller nos prétentions temporelles sur l'ensemble de l'Oumma;;;;;;;;;;;x;;;;;;;;;
EVTOPTA_RIRSEMUS_111115;blou;Triste jour pour l'Islam ! Et pour moi surtout !;;;;;;;;;;;x;;;;;;;;;
EVTNAME_RIRSEMUS_111116;blou;Perte du titre de Amîr al-'umara' !;;;;;;;;;;;x;;;;;;;;;
EVTDESC_RIRSEMUS_111116;blou; En perdant l'un des lieux essentiels du Machreq, nous avons perdu toute légitimité à nous prétendre Emir des émirs, car le Commandeur des Croyants nous a retiré notre investiture. Le Calife affirme que c'est la preuve qu'Allah considère que nous ne méritons pas diriger le Dar al-Islam. Les Amîrs et Shahs environnants ont reprit le même discours, sans aucune considération pour votre rang. Il est essentiel de s'emparer à nouveau du coeur du Machreq afin de renouveller nos prétentions temporelles sur l'ensemble de l'Oumma;;;;;;;;;;;x;;;;;;;;;
EVTOPTA_RIRSEMUS_111116;blou;Triste jour pour moi ! Et pour l'Islam aussi !;;;;;;;;;;;x;;;;;;;;;
op_ca_vs_al;;La Calife considère le titre de Amîr al-'umara' comme un outrage à sa souveraineté sur l'ensemble de l'Oumma ;;;;;;;;;x;;;;;;;;;;;
op_al_vs_al;;Cet Amîr ou ce Shah considère très mal la prétention de l'Amîr al-'umara', qui tient le Calife en otage, de vouloir régenter l'ensemble de l'Oumma ;;;;;;;;;x;;;;;;;;;;;
sempar_cal;;S'emparer du Califat;;;;;;;x;;;;;;;;;;;;;
sempar_cal_desc;;En tant que descendant des Qurayshites, la tribu paternelle du Prophète, nous détenons le droit de devenir Amîr al-Mu'Minîn, Commandeur des Croyants, Calife. Nous avons réussi à devenir indépendant de l'autorité califale et à nous élever comme un puissant Amîr. Pour devenir Calife à la place du Calife, il nous faut absolument s'emparer du Machreq, le coeur du monde musulman, et faire preuve d'une grand pièté et rigueur, ainsi les Oulémas accepteront notre proclamation califale.;;;;;;;x;;;;;;;;;;;;;
EVTNAME_RIRSEMUS_111117;blou;Nouveau Calife !;;;;;;;;;;;x;;;;;;;;;
EVTDESC_RIRSEMUS_111117;blou; Loué soit Allah, car les Oulémas ont reconnu que nous détenions le juste droit de nous proclamer Calife pour remplacer la dernière dynastie décadente qui souillait le siège du Vicaire de Dieu. Notre sang de Qurayshite nous en donne le droit mais c'est notre piété sans faille qui justifie cette usurpation légitime. Maintenant que l'Oumma a retrouvé un souverain digne de ce nom, il est temps d'obéir à la volonté de Dieu en mettant fin à la Fitna !;;;;;;;;;;;x;;;;;;;;;
EVTOPTA_RIRSEMUS_111117;blou;Réunissons le Dar al-Islam;;;;;;;;;;;x;;;;;;;;;
EVTOPTB_RIRSEMUS_111117;blou;Réunissons le Dar al-Islam;;;;;;;;;;;x;;;;;;;;;
EVTOPTC_RIRSEMUS_111117;blou;Réunissons le Dar al-Islam;;;;;;;;;;;x;;;;;;;;;
EVTNAME_RIRSEMUS_111118;blou;Nouveau Calife !;;;;;;;;;;;x;;;;;;;;;
EVTDESC_RIRSEMUS_111118;blou;" Nous avons reçu quelques nouvelles du Machreq : les Oulémas ont reconnu un nouveau Calife sunnite. Le sang Qurayshite de [From.GetTitledFirstName] est connu par tous, et il n'a pas donc eu de difficulté à ""usurper"" le siège califal, puisque sa puissance est grande. Il clame que c'est la volonté d'Allah et nous enjoint de lui obéir. Certes, nous allons citer son nom dans la khûtba (prière du vendredi), mais n'est pas encore né le Calife qui me fera plier genou !";;;;;;;;;;;x;;;;;;;;;
EVTOPTA_RIRSEMUS_111118;blou;Bon, voyons voir comment il va se débrouiller;;;;;;;;;;;x;;;;;;;;;
EVTNAME_RIRSEMUS_111119;blou;Nouveau Calife !;;;;;;;;;;;x;;;;;;;;;
EVTDESC_RIRSEMUS_111119;blou;" Nous avons reçu quelques nouvelles du Machreq : les Oulémas ont reconnu un nouveau Calife Imâm shiite. Le sang Qurayshite de [From.GetTitledFirstName] est connu par tous, et il n'a pas donc eu de difficulté à ""usurper"" le siège califal, puisque sa puissance est grande. Il clame que c'est la volonté d'Allah et nous enjoint de lui obéir. Certes, nous allons citer son nom dans la khûtba (prière du vendredi), mais n'est pas encore né le Calife qui me fera plier genou !";;;;;;;;;;;x;;;;;;;;;
EVTOPTA_RIRSEMUS_111119;blou;Bon, voyons voir comment il va se débrouiller;;;;;;;;;;;x;;;;;;;;;
khadjirite;;Khawarij;;;;;;;;;x;;;;;;;;;;;
khadjirite_DESC;;Le Kharidjisme est la troisième principale branche de l'Islam avec le Chiisme et le Sunnisme. Le Kharidjisme est issu du refus de l'arbitrage entre Ali et Mu'âwîya, estimant que le Calife, en tant que Vicaire de Dieu ne se soumet qu'à l'arbitrage divin. Le chef officiel de l'islam kharidjite est le Khalîfa Imâm. Les Kharidjites estiment que le Calife doit être élu par les musulmans, sans considération d'appartenance aux Qurayshites \nDans le jeu :\n§Y*§! Le califat est dirigé par un chef laïc et peut cesser d'exister\n§Y*§! Le calife est libre d'assujettir d'autres dirigeants musulmans\n§Y*§! Le calife peut déclarer des jihads\n§Y*§! Les dirigeants musulmans peuvent (et doivent) avoir plusieurs femmes\n§Y*§! Les fiefs religieux peuvent être tenus par quiconque sans pénalité\n§Y*§! Les dynasties musulmanes deviennent décadentes, sauf si les hommes ont assez de terres et qu'ils gagnent des guerres\n§Y*§! Les Kharidjites sont les seuls musulmans à avoir accès à l'élection;;;;x;;;;;;;;;;;;;;;;
ibadi_DESC;Ibadism is distinct from both Shi'a and Sunni Islam, but is more Sunni than Shi'a and is thus treated as a Sunni heresy in-game. Ibadis believe that souls condemned to Hell will stay there forever. Ibadis also reject the notion that Muslims will get to see Allah on the Day of Judgment. Defining features in-game:\n§Y*§! The Ibadi Caliphate is held by a secular ruler, and can cease to exist.\n§Y*§! The Ibadi Caliph can subjugate other Ibadi rulers freely\n§Y*§! The Ibadi Caliph can declare great Jihads\n§Y*§! Ibadi rulers can - and are expected to have - multiple wives\n§Y*§! Temple Holdings can be held by anyone without penalty\n§Y*§! Ibadi dynasties grow decadent unless the men have enough land and win wars;L'ibadisme est distinct de l’islam chiite et sunnite, dans ce mod, elle est une hérésie kharidjite. Les ibadis croient que les âmes condamnées à l’Enfer y resteront à jamais. Les ibadis rejettent aussi la notion que les musulmans verront Allah au jour du Jugement dernier. Les Ibadis élisent leurs chefs, et prétendent que le Calife doit être élu sans considérer son appartenance aux Qurayshites.\nDans le jeu : \n§Y*§! Le califat ibadit est détenu par un seigneur séculier et peut cesser d’exister.\n§Y*§! Le calife ibadi peut subjuguer librement les autres seigneurs ibadits\n§Y*§! Le calife ibadi peut déclarer le grand jihad\n§Y*§!\n§Y*§! Les seigneurs ibadis peuvent – et sont tenus – d'avoir de nombreuses femmes\n§Y*§! Les mosquées peuvent être détenues par quiconque sans pénalité\n§Y*§! La décadence des dynasties ibadites croît si les dynastes ne détiennent suffisamment de terres et ne gagnent suffisamment de guerres.\n§Y*§! Les Kharidjites (et leurs hérésies) sont les seuls musulmans à avoir accès à l'élection;;;;;x;;;;;;;;;;;;;;;
cal_khadiba;; Se faire élire Calife;;;x;;;;;;;;;;;;;;;;;
cal_khadiba_desc;;Depuis que nous avons refusé l'arbitrage entre Ali et Mu'âwîya, nous, kharidjites et ibadites furent persécutés et massacrés par les partisans d'Ali, les Shiites, et ceux de Mu'âwîya, les Sunnites. Mais Allah a voulu faire en sorte que cette injustice soit réparé, car nous nous sommes élevés au rang des plus puissants des émirs. Si nous suivons notre courant, le Calife doit être élu par les croyants, sans condition d'arabité ou d'appartenance aux Qurayshites. Si nous nous emparons des lieux importants du Machreq, nos vassaux n'auront aucune peine à nous élire Calife, un titre qui sera reconnu dans l'ensemble du Dar al-Islam. Attention, toutefois, car le siège califal sera électif, et mes fils ne pourront peut-être pas l'hériter.;;;x;;;;;;;;;;;;;;;;;
EVTNAME_RIRSEMUS_111120;blou;Khalîfa Imâm;;;;;;;;;;;x;;;;;;;;;
EVTDESC_RIRSEMUS_111120;blou; [From.GetTitledFirstName] est béni par Allah, car il a réussi à s'emparer de l'ensemble du Machreq, le coeur du monde musulman. Devant la Ka'ba, tous les hauts dignitaires de son royaume se sont réunis et l'ont élu Khalîfa Imâm, Rasul Allah, Vicaire de Dieu, Commandeur des Croyants. Que les Sunnites et les Shiites tremblent désormais, car la colère de Dieu sera grande s'ils refusent d'obéir à son légitime vicaire ! ;;;;;;;;;;;x;;;;;;;;;
EVTOPTA_RIRSEMUS_111120;blou;Allah Ouakbar;;;;;;;;;;;x;;;;;;;;;
EVTOPTB_RIRSEMUS_111120;blou;Allah Ouakbar;;;;;;;;;;;x;;;;;;;;;
embrace_hanbalisme;;Se joindre à l'école théologique Hanbalite;;;;;;;;;;x;;;;;;;;;;
embrace_hanbalisme_desc;;"L'Hanbalisme est une ""école juridique"" du Sunnisme. Fondée par Ahmad ben Hanbal de l'école traditionnaliste du Hijâz. C'est l'école qui s'attache le plus farouchement à la tradition du Prophète et à sa transmission et refusent absolument tout raisonnement (Qiyâs) comme source de droit. C'est l'école la plus répandue en Syrie. Rigoristes, ils refusent tout accommodement avec leur tradition juridique, causant de nombreux troubles dans les villes syriennes et irakiennes. En prenant cette décision, nous adoptons cette tradition";;;;;;;;;;x;;;;;;;;;;
Hanbalisme;;Hanbalite;;;;;;;;;x;;;;;;;;;;;
Hanbalisme_desc;;Ce personnage est Hanbalite : il attache beaucoup d'attention à la tradition du Prophète et à sa transmission et refuse absolument tout raisonnement (Qiyâs) comme source de droit. Rigoriste, il récluse tout accommodement avec leur tradition juridique. ;;;;;;;;;x;;;;;;;;;;;
embrace_maliki;;Se joindre à l'école théologique Malîkite;;;;;;;;;;x;;;;;;;;;;
embrace_maliki_desc;;"Le Malikisme est une ""école juridique"" du Sunnisme. Fondée par l'imâm de Médine, Mâlik ben Anas al-Asbahi, de l'école traditionnaliste du Hijâz. Les Malikites ont l'originalité de considérer comme source de droit les coutumes de Médine. Ils estiment que les Médinois, en raison de leur foi et leur traditionalisme, ont préservé les lois du Prophète. Rigoriste, le Malikisme est très développé au Maghreb et en Espagne. En prenant cette décision, nous adoptons cette tradition";;;;;;;;;;x;;;;;;;;;;
Malikite;;Malîkite;;;;;;;;;x;;;;;;;;;;;
Malikite_desc;; Ce personnage est Malîkite : il considère comme source de droit les coutûmes de Médine. Il estime que les Médinois, en raison de leur foi et leur traditionalisme, ont préservé les lois du Prophète. Rigoriste, il respecte scrupuleusement les avis des Cadis.;;;;;;;;;x;;;;;;;;;;;
